id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
5130, a video is doing the rounds on social media which claims that policemen are now being tested positive for the covid19,https://newschecker.in/english/covid-19-patients-are-being-segregated-on-the-basis-of-religion-media-outlets-falsely-report,India,2020-04-20,explanation the video is from bihars hajipur jail an official informed that mock drills are being practiced in almost every jail in bihar to check the preparations for the fight against the covid19 some social media users are sharing the video of mock drill with the claim that a cop was tested positive for the covid19  this is completely false,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-video-is-doing-the-rounds-on-social-media-which-claims-that-policemen-are-now-being-tested-positive-for-the-covid-19-2,1,_1250285214804226050,_48988376,Separate ward for Muslims in Gujarat hospital.. https://t.co/tMg8CybLdh,2020-04-15 04:49:59,None,,None,New Delhi,5,5,20217,en
5130, a video is doing the rounds on social media which claims that policemen are now being tested positive for the covid19,https://newschecker.in/english/covid-19-patients-are-being-segregated-on-the-basis-of-religion-media-outlets-falsely-report,India,2020-04-20,explanation the video is from bihars hajipur jail an official informed that mock drills are being practiced in almost every jail in bihar to check the preparations for the fight against the covid19 some social media users are sharing the video of mock drill with the claim that a cop was tested positive for the covid19  this is completely false,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-video-is-doing-the-rounds-on-social-media-which-claims-that-policemen-are-now-being-tested-positive-for-the-covid-19-2,1,_1250499652496973825,_835046725823819777,Hospital use to have separate beds for men and women but now they have it for Muslim and Hindus. Isn't it blank ill… https://t.co/KnMOMhGn4n,2020-04-15 19:02:04,None,,None,New Delhi  India. ,160,66,27873,en
5130, a video is doing the rounds on social media which claims that policemen are now being tested positive for the covid19,https://newschecker.in/english/covid-19-patients-are-being-segregated-on-the-basis-of-religion-media-outlets-falsely-report,India,2020-04-20,explanation the video is from bihars hajipur jail an official informed that mock drills are being practiced in almost every jail in bihar to check the preparations for the fight against the covid19 some social media users are sharing the video of mock drill with the claim that a cop was tested positive for the covid19  this is completely false,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=a-video-is-doing-the-rounds-on-social-media-which-claims-that-policemen-are-now-being-tested-positive-for-the-covid-19-2,1,_1250354047044837377,_415860281,The depths of vile  and compromised medical care. Those in mainstream media communalising the issue- you are puttin… https://t.co/SjC6fzOiRL,2020-04-15 09:23:29,None,,None,Delhi,197,66,163012,en
5282, delhi health minister satyendar jain said that not a single one of the 30 thousand in markaz was found coronavirus positive,https://www.thequint.com/news/webqoof/delhi-health-minister-satyendra-jain-misquoted-to-claim-none-from-markaz-coronavirus-positive,India,2020-04-16,explanation the claim shared with the post is false the post misquotes him and has clipped a part of a larger video,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=delhi-health-minister-satyendar-jain-said-that-not-a-single-one-of-the-30-thousand-in-markaz-was-found-coronavirus-positive,1,_1250126755169366017,_576348125,*दिल्ली के स्वास्थ्य मत्रीं सत्येन्द्र जैन ने कहा 30 हजार में से एक भी नही मिला मरकज़ में कोरोना पाॅजिटिव मरकज के… https://t.co/az7fZRlVNB,2020-04-14 18:20:19,None,,None,Mumbai  India,500,181,124361,hi
5282, delhi health minister satyendar jain said that not a single one of the 30 thousand in markaz was found coronavirus positive,https://www.thequint.com/news/webqoof/delhi-health-minister-satyendra-jain-misquoted-to-claim-none-from-markaz-coronavirus-positive,India,2020-04-16,explanation the claim shared with the post is false the post misquotes him and has clipped a part of a larger video,FALSE, The Quint,https://www.poynter.org/?ifcn_misinformation=delhi-health-minister-satyendar-jain-said-that-not-a-single-one-of-the-30-thousand-in-markaz-was-found-coronavirus-positive,1,_1250126755169366017,_576348125,*दिल्ली के स्वास्थ्य मत्रीं सत्येन्द्र जैन ने कहा 30 हजार में से एक भी नही मिला मरकज़ में कोरोना पाॅजिटिव मरकज के… https://t.co/az7fZRlVNB,2020-04-14 18:20:19,None,,None,Mumbai  India,500,181,124361,hi
5716, dr vandana tiwari part of the team investigating and identifying attendees of tablighi jamaat in ups bareilly who were attacked by them succumbed to her injuries today,https://www.factcrescendo.com/death-of-a-doctor-in-mp-shared-with-a-communal-angle-amidst-covid-19/,India,2020-04-10,explanation dr vandana tiwari is actually from the indian state of mp and she passed away due to brain hemorrhage and not was not part of any investigating team in uttar pradesh,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=dr-vandana-tiwari-part-of-the-team-investigating-and-identifying-attendees-of-tablighi-jamaat-in-u-ps-bareilly-who-were-attacked-by-them-succumbed-to-her-injuries-today,1,_1248164886053441536,_1271749327,"@cute_thakurain भ्रामक सूचना न फैलाएं !समाचार स्रोतों (https://t.co/CdbZw7936n …) से विदित है कि वंदना तिवारी जी… https://t.co/aSnN8SLJUG",2020-04-09 08:24:33,None,,None,DGP HQs LUCKNOW,1432,867,1498789,hi
5716, dr vandana tiwari part of the team investigating and identifying attendees of tablighi jamaat in ups bareilly who were attacked by them succumbed to her injuries today,https://www.factcrescendo.com/death-of-a-doctor-in-mp-shared-with-a-communal-angle-amidst-covid-19/,India,2020-04-10,explanation dr vandana tiwari is actually from the indian state of mp and she passed away due to brain hemorrhage and not was not part of any investigating team in uttar pradesh,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=dr-vandana-tiwari-part-of-the-team-investigating-and-identifying-attendees-of-tablighi-jamaat-in-u-ps-bareilly-who-were-attacked-by-them-succumbed-to-her-injuries-today,1,_1247200043834036230,_855674087590563840,https://t.co/nPCtrkag8S,2020-04-06 16:30:36,None,,None,कठुवां  गुर्जर ,0,0,31,und
5716, dr vandana tiwari part of the team investigating and identifying attendees of tablighi jamaat in ups bareilly who were attacked by them succumbed to her injuries today,https://www.factcrescendo.com/death-of-a-doctor-in-mp-shared-with-a-communal-angle-amidst-covid-19/,India,2020-04-10,explanation dr vandana tiwari is actually from the indian state of mp and she passed away due to brain hemorrhage and not was not part of any investigating team in uttar pradesh,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=dr-vandana-tiwari-part-of-the-team-investigating-and-identifying-attendees-of-tablighi-jamaat-in-u-ps-bareilly-who-were-attacked-by-them-succumbed-to-her-injuries-today,1,_1248164886053441536,_1271749327,"@cute_thakurain भ्रामक सूचना न फैलाएं !समाचार स्रोतों (https://t.co/CdbZw7936n …) से विदित है कि वंदना तिवारी जी… https://t.co/aSnN8SLJUG",2020-04-09 08:24:33,None,,None,DGP HQs LUCKNOW,1432,867,1498789,hi
5716, dr vandana tiwari part of the team investigating and identifying attendees of tablighi jamaat in ups bareilly who were attacked by them succumbed to her injuries today,https://www.factcrescendo.com/death-of-a-doctor-in-mp-shared-with-a-communal-angle-amidst-covid-19/,India,2020-04-10,explanation dr vandana tiwari is actually from the indian state of mp and she passed away due to brain hemorrhage and not was not part of any investigating team in uttar pradesh,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=dr-vandana-tiwari-part-of-the-team-investigating-and-identifying-attendees-of-tablighi-jamaat-in-u-ps-bareilly-who-were-attacked-by-them-succumbed-to-her-injuries-today,1,_1247200043834036230,_855674087590563840,https://t.co/nPCtrkag8S,2020-04-06 16:30:36,None,,None,कठुवां  गुर्जर ,0,0,31,und
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1248237669991075841,_804020580437499905,"भ्रामक सूचना न फैलाएं !समाचार स्रोतों (https://t.co/9eq33NpFyK … … …) से विदित है कि वंदना तिवारी जी की घटना का स… https://t.co/7VEw0tFCmY",2020-04-09 13:13:46,None,,None,,83,55,27048,hi
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1247849776512557056,_740689850,@anandrai177 @ChouhanShivraj इस प्रकरण के सम्बंध में CMHO कार्यालय  शिवपुरी ने जानकारी दी है कि श्रीमती वंदना तिवा… https://t.co/Nxanf3o7Zd,2020-04-08 11:32:25,None,,None,Madhya Pradesh  India,33,7,164943,hi
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1248237669991075841,_804020580437499905,"भ्रामक सूचना न फैलाएं !समाचार स्रोतों (https://t.co/9eq33NpFyK … … …) से विदित है कि वंदना तिवारी जी की घटना का स… https://t.co/7VEw0tFCmY",2020-04-09 13:13:46,None,,None,,83,55,27048,hi
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1247849776512557056,_740689850,@anandrai177 @ChouhanShivraj इस प्रकरण के सम्बंध में CMHO कार्यालय  शिवपुरी ने जानकारी दी है कि श्रीमती वंदना तिवा… https://t.co/Nxanf3o7Zd,2020-04-08 11:32:25,None,,None,Madhya Pradesh  India,33,7,164958,hi
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1248237669991075841,_804020580437499905,"भ्रामक सूचना न फैलाएं !समाचार स्रोतों (https://t.co/9eq33NpFyK … … …) से विदित है कि वंदना तिवारी जी की घटना का स… https://t.co/7VEw0tFCmY",2020-04-09 13:13:46,None,,None,,83,55,27048,hi
5722, doctor vandana tiwari who was a part of covid19 team was killed in a violence at uttar pradesh,https://tamil.factcrescendo.com/factcheck-was-covid-19-treating-doctor-vandana-tiwari-killed-in-a-violence/,India,2020-04-10,explanation the deceased woman is a pharmacist from madhya pradesh and she died due to brain hemorrhage,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=doctor-vandana-tiwari-who-was-a-part-of-covid-19-team-was-killed-in-a-violence-at-uttar-pradesh,3,_1247849776512557056,_740689850,@anandrai177 @ChouhanShivraj इस प्रकरण के सम्बंध में CMHO कार्यालय  शिवपुरी ने जानकारी दी है कि श्रीमती वंदना तिवा… https://t.co/Nxanf3o7Zd,2020-04-08 11:32:25,None,,None,Madhya Pradesh  India,33,7,164958,hi
5910, indian government deploying the army in telangana to curb the coronavirus situation,https://www.factcrescendo.com/fact-check-army-posting-at-telangana-due-to-coronavirus-outbreak/,India,2020-04-08,explanation the telangana commissioner refuted the claims  there are no plans to deploy army in the indian state of telangana,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=indian-government-deploying-the-army-in-telangana-to-curb-the-coronavirus-situation,3,_1244544251637010438,_1227253801,Fake and malicious messages are circulating on social media about likely declaration of emergency in mid April and… https://t.co/9JRFkbY92I,2020-03-30 08:37:26,None,,None,New Delhi  India,4130,1261,7120693,en
8656, the ministry of health in spain issues advice about the coronavirus outbreak,https://maldita.es/malditobulo/20200302/ministerio-sanidad-cadena-whatsapp-recomendaciones-coronavirus-mascarilla/,Spain,2020-03-02,explanation the ministry of health has not issued an alert,False, Maldita.es,https://www.poynter.org/?ifcn_misinformation=the-ministry-of-health-in-spain-issues-advice-about-the-coronavirus-outbreak,0,_1234189752699621377,_188683472,#NiCaso a este mensaje que circula por #Whatsapp. Suplantan al Ministerio de Sanidad @sanidadgob para dar supuestas… https://t.co/95WYcsOZ3W,2020-03-01 18:52:21,None,,None,España,308,395,231383,es
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231513714366414848,_1339488762,OMG: China needs #coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victims. https://t.co/A5OTtK8J3W,2020-02-23 09:38:44,None,,None,Salem  Oregon  USA,1250,917,185884,en
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231071451374972929,_65905779,Only in China: Medical SWAT teams with riot shields and dog-catcher nets practicing to catch a person with coronavi… https://t.co/xRy6JmolU0,2020-02-22 04:21:20,None,,None,Wellington / Pōneke,316,254,137469,en
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231513714366414848,_1339488762,OMG: China needs #coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victims. https://t.co/A5OTtK8J3W,2020-02-23 09:38:44,None,,None,Salem  Oregon  USA,1250,917,185884,en
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231071451374972929,_65905779,Only in China: Medical SWAT teams with riot shields and dog-catcher nets practicing to catch a person with coronavi… https://t.co/xRy6JmolU0,2020-02-22 04:21:20,None,,None,Wellington / Pōneke,316,254,137469,en
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231513714366414848,_1339488762,OMG: China needs #coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victims. https://t.co/A5OTtK8J3W,2020-02-23 09:38:44,None,,None,Salem  Oregon  USA,1250,917,185884,en
8919, china needs coronavirus swat special weapons and tactics police teams to arrest this coronavirus victim,https://english.factcrescendo.com/2020/02/25/chinese-police-forcefully-detaining-coronavirus-patients-on-the-highway/,India,2020-02-25,explanation video shows a mock drill by tongbai police practicing to take down coronavirus infected patients if they are uncooperative,False, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-teams-to-arrest-this-coronavirus-victim,1,_1231071451374972929,_65905779,Only in China: Medical SWAT teams with riot shields and dog-catcher nets practicing to catch a person with coronavi… https://t.co/xRy6JmolU0,2020-02-22 04:21:20,None,,None,Wellington / Pōneke,316,254,137469,en
9899, the girl shown in a video is russian president putins daughter who volunteered for the covid19 vaccine,https://www.vishvasnews.com/politics/fact-check-this-is-not-the-daughter-of-russian-president-putin-taking-covid-19-vaccine/,India,2020-08-13,explanation the girl shown in the video is not the daughter of russian president vladimir putin but a volunteer named natalia,Misleading, Vishvas News,https://www.poynter.org/?ifcn_misinformation=the-girl-shown-in-a-video-is-russian-president-putins-daughter-who-volunteered-for-the-covid-19-vaccine,0,_1293135525440663552,_2497940581,Russian President Vladimir Putin's daughter who gets the first vaccine #RussianVaccine https://t.co/rkAys2VaBz,2020-08-11 10:41:49,None,Sriperumbudur,None,Chennai  India,1,0,33,en
9899, the girl shown in a video is russian president putins daughter who volunteered for the covid19 vaccine,https://www.vishvasnews.com/politics/fact-check-this-is-not-the-daughter-of-russian-president-putin-taking-covid-19-vaccine/,India,2020-08-13,explanation the girl shown in the video is not the daughter of russian president vladimir putin but a volunteer named natalia,Misleading, Vishvas News,https://www.poynter.org/?ifcn_misinformation=the-girl-shown-in-a-video-is-russian-president-putins-daughter-who-volunteered-for-the-covid-19-vaccine,0,_1293135525440663552,_2497940581,Russian President Vladimir Putin's daughter who gets the first vaccine #RussianVaccine https://t.co/rkAys2VaBz,2020-08-11 10:41:49,None,Sriperumbudur,None,Chennai  India,1,0,33,en
9899, the girl shown in a video is russian president putins daughter who volunteered for the covid19 vaccine,https://www.vishvasnews.com/politics/fact-check-this-is-not-the-daughter-of-russian-president-putin-taking-covid-19-vaccine/,India,2020-08-13,explanation the girl shown in the video is not the daughter of russian president vladimir putin but a volunteer named natalia,Misleading, Vishvas News,https://www.poynter.org/?ifcn_misinformation=the-girl-shown-in-a-video-is-russian-president-putins-daughter-who-volunteered-for-the-covid-19-vaccine,0,_1293135525440663552,_2497940581,Russian President Vladimir Putin's daughter who gets the first vaccine #RussianVaccine https://t.co/rkAys2VaBz,2020-08-11 10:41:49,None,Sriperumbudur,None,Chennai  India,1,0,33,en
9899, the girl shown in a video is russian president putins daughter who volunteered for the covid19 vaccine,https://www.vishvasnews.com/politics/fact-check-this-is-not-the-daughter-of-russian-president-putin-taking-covid-19-vaccine/,India,2020-08-13,explanation the girl shown in the video is not the daughter of russian president vladimir putin but a volunteer named natalia,Misleading, Vishvas News,https://www.poynter.org/?ifcn_misinformation=the-girl-shown-in-a-video-is-russian-president-putins-daughter-who-volunteered-for-the-covid-19-vaccine,0,_1293135525440663552,_2497940581,Russian President Vladimir Putin's daughter who gets the first vaccine #RussianVaccine https://t.co/rkAys2VaBz,2020-08-11 10:41:49,None,Sriperumbudur,None,Chennai  India,1,0,33,en
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223024299486916608,_785672479780003840,@CarrillonavasG Hace 12 minutos informa @larepublica_co  q el Coronavirus llegó a Cúcuta ☹️hay q confirmar,2020-01-30 23:24:50,None,,None,Bogotá  D.C.  Colombia,0,0,1204,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223006860476932097,_2972432673,@LaLuciernaga @gabodelascasas  Con profunda extrañeza no comprendemos como el Columnista de La República Luis G. Ve… https://t.co/AP8zBWTpve,2020-01-30 22:15:32,None,,None,Colombia y no Polombia,0,0,25,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223303913396494340,_793436174597623808,"COLOMBIA LLEGA A CUCUTA CORONAVIRUS El coronavirus llega a Cúcuta https://t.co/SHpnd0mbVM vía @larepublica_co",2020-01-31 17:55:55,None,,None,,0,0,1001,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223024299486916608,_785672479780003840,@CarrillonavasG Hace 12 minutos informa @larepublica_co  q el Coronavirus llegó a Cúcuta ☹️hay q confirmar,2020-01-30 23:24:50,None,,None,Bogotá  D.C.  Colombia,0,0,1204,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223006860476932097,_2972432673,@LaLuciernaga @gabodelascasas  Con profunda extrañeza no comprendemos como el Columnista de La República Luis G. Ve… https://t.co/AP8zBWTpve,2020-01-30 22:15:32,None,,None,Colombia y no Polombia,0,0,25,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223303913396494340,_793436174597623808,"COLOMBIA LLEGA A CUCUTA CORONAVIRUS El coronavirus llega a Cúcuta https://t.co/SHpnd0mbVM vía @larepublica_co",2020-01-31 17:55:55,None,,None,,0,0,1001,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223024299486916608,_785672479780003840,@CarrillonavasG Hace 12 minutos informa @larepublica_co  q el Coronavirus llegó a Cúcuta ☹️hay q confirmar,2020-01-30 23:24:50,None,,None,Bogotá  D.C.  Colombia,0,0,1204,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223006860476932097,_2972432673,@LaLuciernaga @gabodelascasas  Con profunda extrañeza no comprendemos como el Columnista de La República Luis G. Ve… https://t.co/AP8zBWTpve,2020-01-30 22:15:32,None,,None,Colombia y no Polombia,0,0,25,es
9903, the price of the eventual covid19 vaccine will oscillate between 10000 and 12000 colombian pesos,https://colombiacheck.com/chequeos/gobernador-del-tolima-se-descacha-en-valor-de-la-posible-vacuna-contra-covid-19,Colombia,2020-08-12,explanation tolimas governor ricardo orozco  said the price of coronavirus vaccine may cost between 10000 and 12000 colombian pesos but this numbers could be much higher  according several prices published by laboratories,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-price-of-the-eventual-covid-19-vaccine-will-oscillate-between-10-000-and-12-000-colombian-pesos,1,_1223303913396494340,_793436174597623808,"COLOMBIA LLEGA A CUCUTA CORONAVIRUS El coronavirus llega a Cúcuta https://t.co/SHpnd0mbVM vía @larepublica_co",2020-01-31 17:55:55,None,,None,,0,0,1001,es
9896, colombia registered the highest deah toll per million inhabitants related to the pandemic,https://colombiacheck.com/chequeos/colombia-no-es-el-pais-que-registra-la-mayor-tasa-de-muertes-como-dijo-cepeda,Colombia,2020-08-13,explanation colombian senator iván cepeda shared a bloomberg article saying that colombia has the deadliest outbreak in the world in per capita numbers but the truth is that this data reflects only the last seven days  not the general pandemic,MISLEADING, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=colombia-registered-the-highest-deah-toll-per-million-inhabitants-related-to-the-pandemic,1,_1293586631698583552,_98781946,Según Bloomberg Colombia es el país que registra la mayor tasa de muertes por millón de habitantes relacionadas con… https://t.co/a5DLoiCk0q,2020-08-12 16:34:21,None,,None,Colombia,224,120,1301322,es
9902, an image has been shared repeatedly on facebook and twitter alongside a claim it shows guidelines issued by the philippine department of health about appropriate face shields to protect from the novel coronavirus,https://factcheck.afp.com/misleading-claim-circulates-online-about-philippine-health-departments-guidelines-face-shields,Philippines,2020-08-13,explanation the philippine health authority said it did not issue the image in its guidelines no official government statement on face shields features the image in the misleading posts,Misleading, AFP,https://www.poynter.org/?ifcn_misinformation=an-image-has-been-shared-repeatedly-on-facebook-and-twitter-alongside-a-claim-it-shows-guidelines-issued-by-the-philippine-department-of-health-about-appropriate-face-shields-to-protect-from-the-novel,2,_1294236726613831680,_1251891193148870657,If the DOH says that we should follow this proper faceshield in public Im fcking done with the Philippine Governmen… https://t.co/FuvA8tmHMH,2020-08-14 11:37:36,None,,None,Republic of the Philippines ,2,0,1868,en
